setting_1,setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
0.0013,0.0004,641.64,1584.57,1395.56,21.61,554.0,2388.05,9061.06,47.11,522.34,2388.0,8144.72,8.379,390,39.03,23.4494
0.0023,0.0004,642.66,1583.04,1394.77,21.61,554.81,2388.08,9062.0,47.19,522.28,2387.97,8144.23,8.397,392,38.94,23.31
0.0,-0.0004,642.15,1585.54,1398.23,21.61,553.91,2387.99,9066.45,47.53,523.04,2387.98,8141.67,8.4252,392,38.9,23.2549
-0.0007,0.0001,642.17,1592.67,1398.81,21.61,553.88,2388.09,9054.66,47.25,522.31,2388.05,8143.05,8.3991,393,39.05,23.4584
-0.0024,0.0001,641.94,1577.83,1399.59,21.61,554.3,2388.05,9065.07,47.43,522.55,2387.98,8139.83,8.4123,391,38.99,23.4375
-0.0,0.0005,642.07,1590.77,1404.51,21.61,554.58,2387.97,9057.62,47.24,522.33,2388.01,8141.93,8.4321,395,39.08,23.339
-0.0018,0.0,642.0,1584.78,1398.88,21.61,554.22,2388.03,9063.0,47.34,522.41,2388.06,8147.38,8.3859,392,38.92,23.3936
0.0016,0.0003,642.13,1585.78,1397.07,21.61,554.43,2388.03,9063.65,47.32,521.9,2388.02,8137.68,8.4371,391,38.97,23.2917
0.0024,-0.0001,641.88,1591.53,1395.74,21.61,554.54,2388.02,9058.5,47.2,522.22,2387.99,8146.48,8.4631,392,38.95,23.4204
-0.0016,-0.0001,642.09,1587.5,1395.74,21.61,554.58,2387.98,9059.31,47.27,522.32,2388.02,8140.39,8.3733,392,39.12,23.3624
-0.0011,-0.0003,642.55,1578.26,1407.54,21.61,554.7,2387.98,9063.17,47.35,522.08,2388.03,8143.4,8.4249,391,39.04,23.3249
0.002,0.0004,641.74,1591.68,1397.78,21.61,554.8,2388.04,9057.33,47.2,522.13,2387.99,8150.6,8.3771,390,39.03,23.3488
0.0012,-0.0001,641.99,1583.33,1400.41,21.61,554.26,2388.07,9053.17,47.19,521.68,2388.04,8137.32,8.418,392,38.95,23.3007
-0.002,-0.0004,642.4,1583.88,1400.02,21.61,554.02,2388.01,9062.9,47.29,521.88,2388.05,8145.88,8.4206,391,39.07,23.4115
-0.0015,-0.0004,642.14,1575.08,1405.49,21.61,554.59,2388.0,9058.84,47.34,521.9,2388.04,8141.36,8.4278,392,38.81,23.4692
0.0003,-0.0004,642.19,1590.07,1397.8,21.61,553.86,2388.06,9059.77,47.16,522.44,2388.03,8141.03,8.3891,392,39.03,23.2859
-0.0029,-0.0002,642.04,1587.41,1400.46,21.61,554.37,2388.06,9062.78,47.32,522.25,2388.01,8143.85,8.4121,392,38.88,23.3637
0.0034,-0.0002,642.15,1585.73,1405.02,21.61,554.26,2388.04,9060.61,47.48,522.53,2388.02,8143.45,8.4088,391,39.02,23.4172
0.0001,-0.0002,641.97,1589.43,1398.5,21.61,554.37,2388.02,9063.9,47.26,521.82,2387.98,8145.87,8.4277,392,38.95,23.2934
0.0011,0.0002,642.46,1588.59,1403.26,21.6,553.99,2388.0,9063.86,47.33,522.57,2388.08,8145.91,8.4197,391,39.05,23.3539
-0.0005,0.0002,642.39,1578.51,1397.71,21.61,554.46,2388.04,9059.71,47.26,522.44,2388.03,8139.68,8.4333,390,38.81,23.4792
0.0,-0.0003,642.35,1580.64,1401.57,21.61,553.97,2388.03,9068.92,47.43,522.01,2388.06,8138.19,8.4482,392,39.04,23.4259
-0.0004,0.0005,642.06,1585.43,1397.36,21.61,554.77,2388.0,9049.76,47.08,522.6,2388.02,8139.33,8.4149,391,38.97,23.2488
-0.0004,0.0001,642.31,1588.46,1400.88,21.61,554.56,2387.99,9061.56,47.15,522.1,2388.0,8144.74,8.4,392,38.96,23.3691
0.0007,-0.0002,642.12,1587.13,1398.04,21.61,554.42,2388.04,9068.01,47.22,521.82,2388.01,8146.0,8.432,391,38.95,23.3347
-0.0004,0.0004,641.66,1580.35,1404.17,21.61,553.95,2388.03,9061.99,47.11,521.87,2388.13,8149.89,8.3854,390,39.09,23.3577
-0.0026,0.0005,642.63,1587.73,1401.9,21.61,554.28,2388.05,9061.31,47.27,521.94,2388.01,8143.35,8.4132,392,39.0,23.3961
-0.003,0.0003,642.45,1583.37,1404.61,21.61,554.0,2388.03,9059.16,47.07,522.24,2388.02,8140.57,8.4343,392,39.08,23.526
0.0023,-0.0002,642.21,1592.82,1405.31,21.61,554.2,2388.08,9064.25,47.15,522.56,2387.99,8141.95,8.4177,391,39.1,23.3063
0.001,-0.0002,642.05,1582.57,1395.11,21.61,554.16,2388.02,9063.94,47.07,522.43,2388.05,8146.1,8.4023,391,38.99,23.3747
0.0064,-0.0001,642.56,1589.82,1386.29,21.61,554.26,2388.03,9068.16,47.28,521.93,2388.06,8145.14,8.4112,392,39.04,23.419
-0.0054,-0.0001,642.0,1591.39,1395.39,21.61,553.64,2388.04,9060.18,47.38,522.27,2388.01,8139.05,8.432,392,38.97,23.383
0.0026,0.0003,642.15,1577.88,1395.64,21.61,554.0,2388.03,9057.78,47.07,521.16,2388.03,8142.32,8.4367,393,38.95,23.3592
0.0004,-0.0003,642.19,1586.89,1405.15,21.61,553.94,2388.01,9071.15,47.18,522.8,2388.0,8138.67,8.3954,392,39.01,23.3922
0.0014,-0.0001,642.45,1591.49,1400.04,21.61,553.71,2388.07,9063.87,47.37,522.11,2388.02,8146.28,8.4347,393,39.0,23.3595
-0.0033,0.0001,642.21,1587.41,1396.13,21.61,554.04,2388.02,9058.95,47.07,521.19,2388.01,8141.34,8.4289,391,38.87,23.4622
0.0012,0.0005,642.84,1583.49,1403.31,21.61,554.06,2388.07,9056.56,47.27,521.58,2388.03,8147.6,8.4133,392,39.01,23.3409
0.0011,0.0001,642.03,1585.82,1388.75,21.61,553.7,2388.03,9056.21,47.18,522.06,2388.02,8144.71,8.398,391,38.95,23.4546
-0.005,0.0,641.77,1581.84,1402.11,21.61,554.06,2388.0,9060.62,47.2,521.89,2388.06,8143.16,8.3853,393,38.97,23.4096
-0.0006,-0.0003,642.66,1590.02,1400.53,21.61,553.83,2388.05,9058.82,47.44,522.25,2388.03,8139.16,8.3885,391,38.95,23.3824
-0.0009,0.0005,642.26,1579.57,1403.01,21.61,553.39,2388.08,9059.16,47.19,522.28,2388.05,8141.3,8.449,391,38.9,23.3625
-0.0015,-0.0001,642.1,1580.86,1398.83,21.61,554.46,2388.05,9068.15,47.24,522.06,2388.02,8144.73,8.3365,391,38.83,23.3948
0.0006,0.0003,642.42,1587.65,1403.45,21.61,554.48,2388.03,9061.63,47.4,521.78,2388.07,8144.5,8.42,391,38.93,23.3844
-0.0005,0.0005,642.22,1581.14,1399.4,21.61,554.56,2388.0,9060.76,47.24,521.38,2388.04,8138.84,8.4657,392,39.09,23.2828
0.0027,-0.0,642.2,1581.03,1397.15,21.61,554.21,2388.01,9053.7,47.23,521.67,2388.06,8142.37,8.4587,392,38.99,23.395
0.0015,0.0004,642.67,1586.7,1399.43,21.61,554.38,2388.12,9051.11,47.2,522.3,2388.03,8141.96,8.3865,391,38.81,23.4098
-0.0029,0.0001,642.77,1591.11,1398.31,21.61,553.63,2387.99,9055.0,47.26,521.63,2387.98,8143.15,8.3442,392,38.83,23.4036
-0.0023,0.0002,642.24,1583.89,1400.62,21.61,554.21,2388.03,9070.23,47.25,521.82,2388.04,8152.68,8.3968,392,38.92,23.3083
0.0013,0.0003,642.11,1583.97,1403.76,21.61,554.1,2388.03,9059.69,47.41,521.89,2388.09,8141.51,8.4019,392,39.04,23.4703
-0.0007,0.0003,642.89,1576.32,1397.79,21.61,554.03,2387.99,9062.45,47.28,522.14,2388.06,8138.02,8.3933,393,38.97,23.2884
-0.0026,-0.0004,641.66,1584.01,1402.01,21.61,554.14,2387.96,9062.23,47.57,522.01,2388.03,8141.24,8.4084,392,39.03,23.3563
-0.0022,-0.0,641.95,1590.86,1397.56,21.6,554.15,2388.06,9058.54,47.48,521.62,2388.01,8140.8,8.3655,391,38.98,23.427
0.0021,-0.0001,641.72,1592.11,1403.0,21.61,554.77,2388.01,9059.37,47.2,522.37,2388.05,8142.43,8.4458,392,39.12,23.2846
0.0002,-0.0004,642.16,1588.7,1403.15,21.61,553.91,2388.02,9064.33,47.27,522.07,2388.02,8142.28,8.4497,392,38.92,23.4204
0.0007,0.0004,642.74,1586.71,1402.02,21.61,554.14,2388.01,9066.28,47.32,522.1,2388.01,8143.78,8.4171,393,39.13,23.3799
0.001,0.0002,642.16,1585.41,1403.26,21.61,554.0,2388.05,9058.6,47.27,522.06,2388.05,8142.57,8.4343,392,38.93,23.3422
-0.0016,0.0005,642.35,1583.99,1406.37,21.61,554.01,2388.06,9066.47,47.45,521.75,2388.04,8145.46,8.3981,391,38.98,23.5351
0.0007,0.0004,642.25,1585.11,1397.99,21.61,554.26,2388.01,9059.35,47.44,522.07,2388.04,8143.41,8.3813,393,38.7,23.3242
-0.0036,-0.0003,642.63,1582.12,1396.84,21.61,554.18,2388.03,9063.41,47.47,521.99,2388.02,8143.72,8.4442,392,39.09,23.2784
0.0025,0.0004,642.13,1587.61,1403.96,21.6,554.5,2388.06,9062.21,47.49,522.14,2388.05,8141.16,8.4301,394,39.06,23.3871
0.0023,0.0002,641.69,1587.33,1404.9,21.61,554.37,2388.06,9063.82,47.31,522.07,2388.07,8146.49,8.3889,393,38.92,23.3226
0.0016,-0.0004,641.82,1585.99,1402.55,21.61,554.15,2388.05,9054.08,47.4,522.25,2387.96,8137.26,8.3916,393,39.09,23.4733
-0.003,-0.0003,641.83,1592.16,1400.57,21.61,554.15,2388.01,9060.67,47.37,521.27,2388.06,8140.84,8.4255,393,38.74,23.3521
-0.0018,-0.0004,642.6,1584.13,1397.59,21.61,554.08,2388.02,9064.41,47.36,521.77,2388.07,8143.75,8.382,394,38.97,23.2231
-0.003,0.0002,642.39,1585.98,1404.64,21.61,554.17,2388.1,9066.44,47.34,522.51,2387.99,8146.52,8.3909,393,38.93,23.3535
-0.0021,-0.0001,642.33,1588.38,1392.02,21.61,553.92,2388.05,9057.19,47.49,521.97,2388.08,8144.88,8.4009,391,38.95,23.3082
-0.003,0.0001,642.76,1583.26,1401.75,21.61,553.67,2388.05,9063.12,47.47,521.44,2388.11,8136.38,8.404,393,38.95,23.3257
-0.0007,0.0002,642.45,1585.17,1407.3,21.61,553.67,2388.03,9063.3,47.39,522.45,2388.03,8146.22,8.4027,392,38.96,23.2835
0.0008,0.0003,642.53,1590.39,1403.15,21.61,554.19,2388.07,9058.83,47.37,522.07,2388.05,8141.78,8.3885,393,38.94,23.3261
-0.0052,-0.0004,642.34,1585.74,1405.91,21.61,553.94,2388.06,9059.73,47.36,521.53,2388.04,8144.8,8.4234,393,39.12,23.2725
0.0007,0.0003,642.45,1580.14,1402.48,21.61,553.43,2388.08,9064.92,47.43,522.07,2388.02,8138.76,8.4324,391,38.83,23.4194
0.0011,-0.0002,642.48,1583.4,1404.88,21.61,553.69,2388.08,9069.7,47.46,521.5,2388.01,8145.42,8.4192,391,39.01,23.3159
-0.0022,0.0004,641.99,1581.51,1399.16,21.61,553.82,2388.03,9070.46,47.42,522.24,2388.05,8141.89,8.4494,392,38.94,23.3328
0.0004,0.0005,642.73,1585.39,1409.38,21.61,553.61,2388.11,9064.31,47.36,521.96,2388.02,8142.41,8.4487,392,38.75,23.4681
-0.0016,0.0003,642.38,1581.38,1403.96,21.61,553.76,2388.07,9055.95,47.27,522.04,2388.01,8139.1,8.423,392,38.91,23.3571
-0.0009,0.0003,642.5,1582.64,1405.45,21.61,553.55,2388.05,9063.8,47.2,521.97,2388.09,8144.61,8.3958,392,38.85,23.2773
-0.0008,0.0005,641.87,1584.95,1406.25,21.61,553.93,2388.06,9057.95,47.37,521.26,2388.09,8142.25,8.4193,395,38.96,23.4346
0.0015,0.0004,642.51,1586.93,1404.91,21.61,554.66,2388.02,9057.79,47.41,521.7,2388.06,8143.69,8.4265,391,38.75,23.34
-0.0006,-0.0004,642.62,1587.91,1404.35,21.61,553.69,2388.05,9068.04,47.44,521.65,2388.06,8140.86,8.4398,393,38.87,23.3893
0.0004,0.0001,642.2,1589.82,1407.63,21.61,553.52,2388.09,9067.4,47.52,521.68,2388.05,8145.5,8.437,393,38.9,23.3653
0.0003,-0.0002,642.53,1590.72,1405.63,21.61,553.5,2388.03,9059.27,47.4,521.6,2388.1,8144.9,8.4416,392,38.98,23.3274
-0.0021,0.0,642.54,1584.24,1406.3,21.61,554.07,2388.03,9070.11,47.42,521.46,2388.07,8144.62,8.4382,392,38.96,23.3757
0.003,0.0004,641.95,1589.58,1408.57,21.61,553.66,2388.08,9064.9,47.54,521.44,2388.05,8146.84,8.4622,393,38.98,23.3607
0.0024,-0.0,642.64,1595.75,1409.26,21.61,553.03,2388.11,9064.26,47.64,521.8,2388.06,8143.58,8.4241,391,38.83,23.3294
-0.0028,-0.0004,642.77,1589.68,1405.07,21.61,553.34,2388.05,9069.06,47.37,521.74,2388.07,8129.98,8.4179,393,38.89,23.351
0.0007,-0.0001,642.46,1590.6,1408.35,21.61,554.44,2388.02,9058.17,47.47,522.15,2388.08,8140.85,8.4206,392,38.96,23.2839
-0.0002,0.0005,642.75,1585.44,1401.07,21.61,553.83,2388.09,9066.97,47.54,521.85,2388.07,8141.74,8.3924,392,38.93,23.3511
0.0009,-0.0003,642.07,1580.49,1408.78,21.61,553.74,2388.05,9065.54,47.48,521.7,2388.05,8141.01,8.4429,392,39.03,23.3163
0.005,0.0002,642.85,1588.85,1398.35,21.61,553.33,2388.05,9061.41,47.59,522.0,2388.09,8144.84,8.4174,394,38.87,23.4654
-0.0024,0.0002,642.83,1589.44,1409.78,21.61,553.17,2388.07,9062.6,47.38,521.57,2388.11,8143.18,8.3855,393,38.79,23.3849
-0.0006,0.0004,642.58,1589.08,1407.43,21.61,553.37,2388.08,9063.31,47.64,521.61,2388.05,8148.13,8.4153,391,38.84,23.3869
-0.0008,-0.0,642.86,1591.35,1408.12,21.61,554.09,2388.03,9066.51,47.45,521.59,2388.01,8145.25,8.4516,394,39.06,23.3451
0.0013,0.0005,642.72,1585.77,1397.82,21.61,553.95,2388.02,9065.32,47.61,521.71,2388.04,8144.84,8.4359,393,38.85,23.3058
-0.0038,0.0003,642.52,1586.19,1403.1,21.61,554.84,2388.04,9070.57,47.34,521.77,2388.07,8145.4,8.4526,393,38.92,23.3804
-0.0013,-0.0003,641.85,1588.24,1409.43,21.61,554.11,2388.12,9064.42,47.64,521.74,2388.06,8144.51,8.4052,393,38.88,23.3068
0.0006,0.0005,642.34,1591.79,1405.81,21.61,554.1,2388.1,9057.39,47.53,521.68,2388.07,8140.11,8.4218,393,38.92,23.4398
0.0017,0.0004,642.41,1585.46,1406.68,21.61,553.11,2388.08,9063.8,47.51,521.97,2388.11,8144.57,8.4413,391,38.77,23.2732
-0.0018,0.0005,642.78,1590.13,1408.17,21.61,553.87,2388.05,9064.79,47.65,521.67,2388.07,8140.61,8.4469,393,38.82,23.3281
-0.0016,0.0002,642.89,1591.14,1402.03,21.61,553.29,2388.08,9060.28,47.54,521.07,2388.11,8144.56,8.4351,395,38.88,23.2447
0.0027,-0.0002,642.44,1592.5,1411.61,21.61,553.87,2388.11,9057.54,47.48,521.01,2388.04,8139.82,8.4389,394,38.9,23.2774
-0.0031,0.0001,642.1,1591.78,1405.31,21.61,553.75,2388.11,9059.99,47.56,520.91,2388.09,8145.62,8.4361,393,38.64,23.4862
0.0015,0.0004,642.47,1591.03,1400.55,21.61,553.26,2388.12,9065.44,47.47,521.32,2388.07,8141.63,8.4298,395,38.77,23.1773
-0.0047,-0.0004,642.24,1585.26,1413.02,21.61,552.98,2388.06,9068.27,47.5,521.17,2388.11,8140.77,8.4158,392,38.74,23.4261
-0.0028,-0.0004,642.7,1590.69,1410.27,21.61,553.14,2388.1,9071.93,47.44,521.55,2388.1,8142.48,8.4397,393,38.82,23.2549
-0.0035,-0.0,642.35,1586.55,1409.36,21.61,553.28,2388.14,9066.28,47.43,521.24,2388.12,8138.46,8.4353,393,38.81,23.2275
-0.0006,0.0002,642.82,1592.48,1407.74,21.61,553.04,2388.14,9068.03,47.47,521.6,2388.15,8146.41,8.4398,393,38.78,23.2493
0.0023,0.0001,642.57,1589.87,1414.9,21.61,552.9,2388.11,9066.27,47.71,520.96,2388.07,8140.71,8.4357,394,38.93,23.2599
0.0013,0.0001,642.35,1579.17,1414.88,21.61,553.22,2388.11,9061.05,47.62,521.48,2388.13,8142.82,8.4442,393,38.73,23.2775
0.0002,-0.0001,642.75,1602.29,1407.51,21.61,553.76,2388.01,9064.94,47.42,520.64,2388.04,8139.73,8.4054,393,38.75,23.2543
0.0016,0.0005,642.2,1592.3,1411.81,21.61,553.19,2388.11,9066.19,47.48,521.54,2388.12,8146.45,8.4576,395,38.86,23.2804
-0.0047,-0.0001,642.78,1582.66,1418.45,21.61,552.85,2388.12,9065.67,47.49,520.75,2388.11,8145.57,8.4631,393,38.69,23.2189
-0.0021,-0.0,642.24,1589.85,1414.88,21.61,553.31,2388.15,9061.57,47.68,521.06,2388.13,8137.63,8.4427,394,38.77,23.2818
-0.0021,-0.0,642.75,1583.22,1412.31,21.61,553.5,2388.11,9058.81,47.59,521.29,2388.13,8149.32,8.4901,392,38.74,23.3533
-0.0027,0.0005,643.11,1593.53,1409.26,21.61,553.51,2388.07,9065.38,47.48,521.09,2388.08,8142.22,8.4635,393,38.66,23.237
0.0002,-0.0,643.01,1588.31,1415.0,21.61,552.8,2388.09,9060.44,47.76,521.03,2388.12,8147.25,8.468,394,38.74,23.2127
-0.0013,0.0002,642.94,1600.33,1417.43,21.61,552.52,2388.07,9055.98,47.6,521.45,2388.13,8141.63,8.4529,393,38.83,23.1137
-0.001,0.0001,642.44,1592.27,1412.49,21.61,553.29,2388.17,9066.94,47.63,521.49,2388.17,8143.99,8.4894,394,38.86,23.268
0.0025,0.0004,643.1,1590.6,1412.04,21.61,552.77,2388.1,9071.0,47.69,521.41,2388.11,8140.0,8.4549,394,38.91,23.3353
-0.0004,0.0003,642.81,1588.64,1409.63,21.61,552.94,2388.15,9065.08,47.67,520.68,2388.11,8142.81,8.4514,396,38.8,23.3032
0.001,0.0003,642.63,1590.75,1410.54,21.61,553.26,2388.16,9068.06,47.91,521.1,2388.08,8137.09,8.4585,392,38.64,23.2347
-0.0017,0.0003,643.09,1583.78,1413.49,21.61,553.64,2388.19,9060.97,47.62,521.32,2388.14,8140.56,8.4398,394,38.67,23.1611
0.0015,0.0003,642.82,1595.08,1422.75,21.61,553.06,2388.17,9071.07,47.66,520.54,2388.15,8141.95,8.5068,393,38.59,23.1397
-0.0023,0.0001,643.09,1586.82,1415.7,21.61,552.74,2388.16,9065.48,47.73,521.02,2388.15,8149.01,8.4748,393,38.72,23.1972
0.0019,0.0,642.25,1598.49,1415.58,21.61,552.88,2388.17,9076.08,47.59,520.8,2388.12,8147.37,8.4614,394,38.79,23.3213
-0.0024,0.0,643.02,1596.28,1421.63,21.61,552.58,2388.17,9060.0,47.67,520.51,2388.09,8142.15,8.4669,395,38.75,23.3117
0.0016,-0.0002,643.09,1586.63,1419.79,21.61,552.89,2388.18,9070.53,47.68,520.63,2388.12,8138.75,8.4476,394,38.93,23.2861
-0.0007,0.0005,643.06,1592.74,1416.36,21.61,552.38,2388.14,9061.5,47.84,521.56,2388.17,8144.69,8.4627,394,38.52,23.2895
0.0022,0.0006,643.19,1588.68,1417.03,21.61,552.48,2388.17,9070.52,47.56,520.56,2388.15,8139.41,8.4832,392,38.67,23.2531
0.0006,0.0003,643.39,1601.82,1414.52,21.61,552.76,2388.12,9053.98,47.89,520.89,2388.14,8139.44,8.4785,392,38.75,23.1035
-0.0012,0.0002,642.9,1597.63,1411.69,21.61,552.45,2388.12,9065.39,47.93,520.51,2388.2,8144.9,8.4251,395,38.68,23.127
0.0018,-0.0003,642.79,1598.16,1418.44,21.61,552.59,2388.18,9063.85,47.73,520.75,2388.19,8144.63,8.4851,395,38.67,23.2983
-0.0009,0.0004,643.62,1593.49,1411.44,21.61,553.1,2388.24,9069.53,47.82,520.55,2388.16,8138.61,8.501,393,38.57,23.2482
-0.0013,0.0005,642.91,1609.52,1415.21,21.61,552.7,2388.16,9065.37,47.71,520.93,2388.26,8137.45,8.5072,395,38.68,23.1555
0.0003,-0.0003,643.42,1597.9,1407.36,21.61,552.42,2388.16,9070.11,47.99,520.4,2388.2,8137.44,8.4693,395,38.73,23.1159
0.0005,-0.0002,643.05,1592.87,1418.14,21.61,552.26,2388.18,9068.3,47.86,520.81,2388.18,8138.89,8.5216,395,38.48,23.1711
0.0016,0.0004,643.24,1593.36,1416.3,21.61,552.63,2388.14,9065.47,48.04,520.78,2388.13,8142.96,8.4757,396,38.7,23.2691
0.0003,-0.0002,643.03,1596.59,1423.6,21.61,552.1,2388.19,9056.11,47.89,520.38,2388.23,8139.47,8.478,396,38.59,23.0576
0.0004,0.0001,643.73,1594.93,1418.33,21.61,552.05,2388.19,9064.85,47.8,520.84,2388.19,8139.87,8.4894,395,38.6,23.1253
0.0029,0.0004,643.26,1597.54,1421.15,21.61,551.58,2388.14,9062.47,47.93,520.35,2388.12,8138.23,8.4824,393,38.45,23.1465
0.0029,0.0003,642.8,1597.51,1414.92,21.61,552.67,2388.24,9067.98,48.07,520.33,2388.26,8141.83,8.4884,394,38.48,23.1075
-0.0024,0.0004,643.63,1603.44,1426.94,21.61,551.88,2388.17,9057.41,47.81,520.78,2388.22,8139.23,8.5239,395,38.48,23.209
0.0003,0.0003,643.27,1599.82,1426.25,21.61,551.46,2388.2,9073.02,48.02,520.12,2388.22,8141.65,8.522,396,38.66,23.0795
0.001,0.0004,643.63,1599.5,1418.61,21.61,551.84,2388.2,9070.44,48.11,520.54,2388.2,8138.94,8.5025,393,38.51,23.1539
-0.0003,-0.0003,644.09,1597.71,1419.98,21.61,552.49,2388.22,9063.92,48.03,519.69,2388.18,8132.71,8.5008,396,38.62,23.1075
-0.0058,-0.0004,643.76,1604.73,1424.21,21.61,552.03,2388.19,9070.91,48.06,519.53,2388.2,8141.14,8.4957,397,38.58,23.1208
0.0018,0.0001,643.56,1605.47,1432.01,21.61,551.68,2388.23,9067.07,47.97,519.73,2388.28,8134.3,8.4927,396,38.52,23.0482
-0.0025,0.0002,643.64,1601.19,1422.98,21.61,551.82,2388.23,9070.74,48.16,520.2,2388.29,8142.44,8.5236,397,38.53,23.064
0.0034,-0.0002,643.43,1598.68,1436.78,21.61,551.11,2388.26,9062.89,48.0,519.97,2388.26,8138.51,8.5096,397,38.4,23.0142
0.0014,0.0001,643.59,1597.97,1426.5,21.61,551.54,2388.19,9059.84,48.12,519.2,2388.22,8133.67,8.5198,395,38.46,23.12
0.0024,0.0,643.77,1599.57,1428.83,21.61,552.0,2388.31,9068.57,48.12,519.53,2388.22,8143.45,8.5095,397,38.57,23.1388
-0.0003,-0.0001,643.74,1604.81,1438.41,21.61,550.8,2388.22,9061.7,48.14,519.83,2388.27,8142.49,8.5313,396,38.3,23.0633
0.0047,0.0003,643.45,1603.62,1428.64,21.61,550.75,2388.21,9068.93,48.2,519.35,2388.26,8137.0,8.488,396,38.44,23.1179
0.0014,-0.0001,642.44,1590.79,1412.71,21.61,554.09,2388.11,9050.18,47.6,521.1,2388.13,8120.76,8.431,393,38.82,23.3856
-0.0023,-0.0,642.73,1594.18,1404.4,21.61,554.05,2388.13,9046.86,47.46,521.43,2388.11,8126.19,8.426,393,38.8,23.3724
0.0006,-0.0005,643.09,1587.94,1408.19,21.61,553.39,2388.13,9047.44,47.66,521.24,2388.13,8130.38,8.4463,392,38.72,23.3329
-0.0018,0.0002,642.74,1590.48,1410.26,21.61,553.72,2388.14,9042.37,47.7,521.37,2388.11,8126.63,8.4531,393,38.83,23.3149
0.0021,0.0002,642.88,1584.48,1409.54,21.61,554.14,2388.14,9052.69,47.52,520.9,2388.17,8129.45,8.4645,392,38.74,23.278
0.0023,-0.0004,642.22,1591.72,1407.86,21.61,553.48,2388.13,9044.41,47.56,521.29,2388.14,8122.46,8.4455,394,38.87,23.2612
0.0007,0.0002,642.97,1589.78,1404.21,21.61,553.08,2388.17,9048.09,47.57,521.14,2388.18,8128.42,8.4142,393,38.86,23.2795
-0.0007,0.0001,642.52,1588.59,1409.73,21.61,553.47,2388.1,9049.85,47.55,521.08,2388.14,8122.66,8.4401,394,38.93,23.1523
0.0003,0.0001,642.89,1593.17,1408.81,21.61,553.39,2388.16,9044.39,47.55,521.43,2388.09,8122.34,8.4478,393,38.83,23.2897
-0.0017,-0.0003,642.04,1587.15,1405.05,21.61,553.79,2388.14,9049.58,47.48,521.65,2388.14,8125.75,8.4085,395,38.98,23.344
-0.0008,-0.0,642.57,1588.92,1408.0,21.61,552.95,2388.13,9046.44,47.56,521.03,2388.11,8128.03,8.4192,391,38.81,23.2437
-0.0032,-0.0005,642.74,1589.91,1414.13,21.61,553.09,2388.15,9047.25,47.54,521.36,2388.13,8129.91,8.4136,394,38.83,23.3718
-0.0008,0.0003,643.39,1590.95,1407.04,21.61,554.46,2388.17,9042.54,47.63,521.14,2388.13,8134.34,8.504,394,38.81,23.3233
0.0007,0.0004,642.6,1593.44,1412.94,21.61,553.12,2388.12,9044.22,47.58,521.45,2388.13,8123.96,8.4433,393,38.82,23.2344
-0.0008,0.0001,642.69,1587.27,1405.2,21.61,553.0,2388.17,9046.89,47.54,521.48,2388.16,8129.89,8.4235,393,38.77,23.2681
-0.0003,-0.0003,643.14,1594.29,1409.58,21.61,553.24,2388.14,9046.53,47.72,521.3,2388.06,8128.81,8.4167,392,38.88,23.3135
0.0022,-0.0002,642.72,1588.34,1407.18,21.61,553.49,2388.08,9053.83,47.43,521.66,2388.11,8124.04,8.4182,395,38.82,23.3268
0.0015,-0.0004,643.58,1591.88,1411.04,21.61,552.85,2388.14,9042.85,47.57,521.3,2388.16,8125.13,8.4391,392,38.81,23.316
0.0038,-0.0004,642.65,1588.34,1408.13,21.61,553.1,2388.13,9038.02,47.55,520.77,2388.17,8127.85,8.4403,393,38.75,23.1817
-0.0004,0.0002,642.65,1584.61,1410.11,21.61,552.91,2388.12,9038.2,47.39,521.19,2388.16,8126.79,8.4459,393,38.87,23.2433
0.0007,0.0,642.92,1592.66,1413.1,21.61,554.0,2388.15,9042.34,47.6,521.19,2388.1,8128.5,8.4294,393,39.02,23.2572
-0.0025,-0.0001,642.76,1597.76,1406.16,21.61,552.87,2388.07,9044.79,47.57,521.75,2388.09,8121.9,8.4522,394,38.85,23.3212
0.0009,-0.0,642.49,1587.83,1408.72,21.61,553.82,2388.15,9044.74,47.58,521.73,2388.12,8127.97,8.4303,392,39.06,23.3325
-0.0016,-0.0005,642.7,1582.29,1406.91,21.61,553.19,2388.08,9038.85,47.54,522.03,2388.19,8124.65,8.4534,394,38.79,23.2931
0.004,0.0001,642.62,1582.15,1410.33,21.61,554.24,2388.08,9042.03,47.64,521.09,2388.12,8126.59,8.4209,393,39.05,23.3355
-0.0,0.0001,642.37,1589.72,1414.06,21.61,553.66,2388.12,9044.23,47.46,521.18,2388.16,8122.65,8.4372,393,38.66,23.3204
-0.0031,0.0001,642.7,1592.66,1410.87,21.61,553.39,2388.08,9035.75,47.64,521.07,2388.1,8125.36,8.4312,395,38.9,23.2716
-0.0002,-0.0003,642.83,1592.76,1408.13,21.61,553.49,2388.2,9043.79,47.52,521.54,2388.14,8126.92,8.4462,394,38.92,23.3661
0.002,-0.0003,642.92,1596.64,1407.04,21.61,553.28,2388.14,9041.21,47.56,521.16,2388.14,8124.6,8.4462,393,38.65,23.336
